source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot
4096468789712756352,746095382,275.42964790324237,-17.89760791657557,0.518227186061794,0.032675765,15.85968,0.5161236127897213,0.03225711,-1.9493029577072982,0.024293687,31,,,0,0,1.1808126,1804.727,8.818099,688.72925,8.968513,916.026,8.514561,1.1881077,0.45395184,-8.10247,8.409946,7,108.903755,1.1317927,0.22439736,VARIABLE,13.676882759534273,-1.7543722583886174,true,false,0,true,true,false,true,false,false,true,false,,,,,,
709613951186153472,84090010,128.87291564361774,31.071835234692664,0.23832274886428095,0.044345092,5.3742757,-8.713898835353156,0.04145295,-2.3823582287273606,0.030407837,31,,,0,0,0.9966638,2119.0974,10.337219,1669.8019,10.252279,1701.283,10.469242,1.1569719,-0.21696281,,,,,,,VARIABLE,192.41595132390302,34.72700389229062,false,false,0,true,true,false,true,false,true,true,false,16203.151,3.6693,0.5035,3297.1694,0.0877,0.0472
184497471323752064,1728078790,80.64680481184236,37.6759929364201,0.7213697567669315,0.030094078,23.970488,1.3049449567151956,0.040826127,-3.9994793622028038,0.028048873,31,,,0,0,1.0481436,651.4419,7.231733,259.35504,7.376429,177.95094,6.921238,1.1950191,0.45519114,,,,,,,VARIABLE,170.05338802722687,0.7103172589013076,true,false,0,true,true,false,true,false,true,true,false,37140.65,3.8383,-0.391,1351.706,1.6809,0.9233
2402785682420206848,1155232910,343.3210312909282,-18.591958588708717,0.1677231588011128,0.015633767,10.728262,6.970022047272529,0.015958257,-4.659724078868733,0.015337818,31,,,0,0,1.0308232,89.98854,10.507037,26.67266,10.878139,29.42733,9.951338,1.2175125,0.9268007,-22.592625,3.0962844,11,72.917435,19.98346,0.0,VARIABLE,44.10106912224879,-61.55595208302087,false,false,0,true,true,false,true,false,true,true,false,5239.1714,2.0067,-1.2729,3626.1587,0.0112,0.0061
4234582052989995776,374767205,296.3638033355526,-3.151857429958001,0.37553038991190235,0.026738355,14.044634,-2.785505857857057,0.029351866,-2.6864312874002025,0.021205764,31,,,0,0,0.99106294,1242.8333,9.614784,430.09048,9.594683,526.8309,9.601076,1.1650522,-0.0063934326,,,,,,,VARIABLE,36.31456485806735,-13.449348484229633,false,false,0,true,true,false,true,false,true,true,false,21660.932,3.6833,-0.8604,2510.9219,0.6328,0.3429
3346795167389827712,956813353,88.68637677606246,13.854732943198357,0.44379110718844134,0.031943947,13.892807,-1.011840814686135,0.034370746,-1.6106159412608752,0.024024095,31,,,0,0,1.0131303,149.38104,7.7144117,69.719666,7.7607555,38.796062,7.4798136,1.2173737,0.28094196,,,,,,,VARIABLE,194.07436974924218,-5.8765378533885215,true,false,0,true,true,false,true,false,false,true,false,19298.389,3.0926,-0.0724,1841.9076,1.1664,0.635
3020264089659536256,554551126,94.67860896063306,-5.565883476986326,0.0760080279471382,0.019491037,3.8996398,0.20419934306754373,0.016743265,0.5426621870501019,0.017260235,31,,,1,0,0.9856222,174.42868,12.84844,60.347286,13.017124,57.12602,12.529135,1.1857145,0.48798943,,,,,,,VARIABLE,214.19611019714503,-9.803683926721426,false,false,0,true,true,false,true,false,false,true,false,,,,,,
564604241682400896,322581395,2.8621102211230034,79.0868695936398,0.2670935868123477,0.016416634,16.269693,2.2380366265998806,0.018986365,0.00912972627483004,0.02090294,31,,,0,0,0.96457094,1304.282,10.0018,418.122,10.011504,522.00244,9.944101,1.1626728,0.06740284,,,,,,,VARIABLE,120.96887666217901,16.36783984074443,false,false,0,true,true,false,true,false,true,true,false,16543.52,3.349,0.1517,3481.2688,0.6198,0.3346
566161042770823808,493061043,18.878235836493317,81.47975323095379,0.2712981571229992,0.021182375,12.807731,-1.8204971573338566,0.023598641,2.497513696442277,0.026516344,31,,,0,0,1.0228027,2309.8247,9.876549,1256.1504,9.875444,1598.0598,9.837678,1.162233,0.037766457,,,,,,,VARIABLE,123.87139532883916,18.651952095253737,false,false,0,true,true,false,true,false,true,true,false,19719.338,3.3002,0.0189,4683.853,0.6672,0.3615
4437179508624910336,43348637,243.21929337473227,3.792731424247385,0.047164897540651424,0.014167985,3.328977,-4.389774480422115,0.013754413,-3.0222149294563296,0.013610139,31,,,1,0,0.98056835,2789.5117,12.759845,1118.417,13.02356,1383.9836,12.333279,1.1923343,0.6902809,2.3174453,2.2361488,14,13.613514,,,VARIABLE,16.172487806525808,36.6338580349948,false,false,0,true,true,false,true,false,false,true,false,,,,,,
427352819367679104,603001625,12.450820937831995,60.98611032466285,0.3592202346438971,0.014030753,25.60235,-2.6072288311637526,0.011623223,-0.9695210704315035,0.013666781,31,,,0,0,0.9882267,710.62024,9.692309,403.57938,9.938519,137.62994,9.2532215,1.2088127,0.685297,,,,,,,VARIABLE,122.73360548284082,-1.8850102441480379,false,false,0,true,true,false,true,false,true,true,false,25397.328,3.5815,2.0E-4,2440.0378,2.0113,1.1022
511009646904766336,1477026162,19.79309940148297,62.396773664981524,0.326550190352221,0.010705922,30.501827,-2.0833030842307045,0.008702901,-0.23575158228227128,0.010160331,31,,,0,0,0.7584194,221.78424,9.907375,82.411674,10.29899,43.479378,9.386743,1.1855506,0.91224766,,,,,,,VARIABLE,126.13846696079985,-0.30217901313157847,false,false,0,true,true,false,true,false,false,true,false,6116.693,2.0212,-1.9082,2804.2708,0.6658,0.3651
510786274246739200,577702090,23.15400047018561,61.96989562504888,0.3275875733440067,0.01242531,26.36454,-1.3973532655532304,0.009207977,-0.47004619813808424,0.011354485,31,,,0,0,0.89562577,790.51996,9.265266,270.3112,9.486867,223.17265,8.874678,1.1945103,0.6121893,,,,,,,VARIABLE,127.74956262749959,-0.5160675453084832,false,false,0,true,true,false,true,false,true,true,false,20431.324,3.2575,0.2854,2474.6548,1.7709,0.9671
511164815483973888,219193001,26.734947112903804,60.66976118997665,0.2894105028727433,0.026428409,10.950735,-1.0108261976337656,0.016494075,0.1360842304645697,0.018288156,31,,,0,0,1.3840396,2346.442,7.4324827,820.9601,7.6823297,745.9636,6.982282,1.2133675,0.7000475,,,,,,,VARIABLE,129.68028987849695,-1.4727226189047873,false,false,0,true,true,false,true,false,false,true,false,,,,,,
511181926633242624,1779077023,26.247177400369885,60.8060310031321,0.33411883587609753,0.013441858,24.856596,-1.0386219527941556,0.008465028,-0.6992010678623547,0.0095291445,31,,,0,0,0.9912755,5523.4824,9.541563,2176.0093,9.833989,3218.5806,9.061688,1.2088665,0.7723007,,,,,,,VARIABLE,129.41849998264055,-1.3895120972663422,false,false,0,true,true,false,true,false,false,true,false,15286.063,2.6315,-1.0099,4455.5073,1.8162,0.9923
511217828255340672,749222658,26.643888654360403,61.262497042669054,0.3488293690277365,0.013507032,25.82576,-1.1636978149288875,0.008986336,-0.317676782594234,0.010316302,31,,,0,0,0.9263474,4193.9385,9.095495,1624.2379,9.425429,1419.3804,8.5714245,1.2172626,0.85400486,,,,,,,VARIABLE,129.51094366396552,-0.9029656063264406,false,false,0,true,true,false,true,false,false,true,false,6425.464,1.8248,-1.3838,3060.3035,0.6102,0.3322
4529105346500347264,645878507,277.5676514759273,21.86682949603858,0.588709010788806,0.033821538,17.406336,-0.8332248295658945,0.022615355,-0.822141847131787,0.029913427,31,,,0,0,2.1136537,201.08902,7.1606226,77.01597,7.5709643,47.926754,6.5984435,1.2034265,0.9725208,,,,,,,VARIABLE,50.49286644031525,14.24141667060744,false,false,0,true,true,false,true,false,true,true,false,5933.747,1.6454,-0.6872,1402.536,0.6267,0.3395
2008194319542195328,405712998,341.82754656153486,58.48903606532263,0.36725623364534243,0.012528578,29.313482,-2.4182446575980174,0.011680839,-2.0103035186568015,0.010734807,31,,,0,0,0.96392226,1946.397,9.466149,629.15436,9.736132,583.3723,9.007953,1.2074914,0.728179,,,,,,,VARIABLE,107.30017690602324,-0.5640392379745403,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2008081825761766016,1034218805,340.6503425872817,58.01591454188618,0.09399259906915862,0.025100235,3.74469,-3.257534880746573,0.02476778,-2.465786416060758,0.022851037,31,,,0,0,2.1662838,252.87973,12.631547,90.264824,12.887702,83.49482,12.202654,1.1976473,0.6850481,,,,,,,VARIABLE,106.5315276066715,-0.6934343915180768,false,false,4,true,true,false,true,false,false,true,false,,,,,,
2007789428690846464,801720203,336.30065000006215,57.17165388432833,0.23321836317630631,0.013837982,16.853495,-4.166920191336727,0.014536855,-2.769048033133678,0.013534228,31,,,0,0,0.98634076,3003.0845,9.391226,2004.087,9.780379,2897.556,8.792481,1.237417,0.9878979,,,,,,,VARIABLE,104.09242805601129,-0.2515653811723882,false,false,0,true,true,false,true,false,false,true,false,,,,,,
5711105875649926912,1501819242,118.26460586114622,-22.365108841737886,0.292622600226489,0.026168648,11.182182,-1.0689365368958204,0.017174697,2.6167356742242536,0.023782177,31,,,0,0,1.1120813,240.28049,9.584793,93.34012,9.577511,74.56058,9.589929,1.1490463,-0.012417793,,,,,,,VARIABLE,239.74771891208383,2.586608271457835,false,false,0,true,true,false,true,false,true,true,false,17842.111,3.6858,0.0561,2104.759,0.486,0.2622
4517624795855717248,409015862,283.59614787355366,18.88222968361779,0.05558519405502314,0.018307954,3.0361226,-3.0434490335561923,0.015521216,-6.151193590163517,0.017490879,31,,,1,0,0.9319355,4077.9646,12.227489,1333.687,12.281377,2629.7844,12.106115,1.160823,0.1752615,,,,,,,VARIABLE,50.17055947878913,7.859278990464323,false,false,0,true,true,false,true,false,true,true,false,16746.395,3.5947,0.2753,6307.128,0.8352,0.4513
4096549638188633600,1743932884,275.2877639763866,-17.381581367548446,0.5913874586180438,0.0724486,8.162856,1.0544232802076796,0.077726714,-0.8333162742776498,0.05234147,31,,,0,0,2.2468789,841.0328,7.559989,278.13928,7.858982,134.16919,7.0465693,1.2260746,0.81241274,19.673882,11.849375,9,264.70206,16.9654,0.0,VARIABLE,14.068991761776978,-1.39252603296359,false,false,0,true,true,false,true,false,true,true,false,14817.5,2.6116,-0.8479,1697.2483,1.8516,1.0118
524371633760029824,24259525,13.828437619378873,65.2448690559316,0.29420443172205796,0.0128548425,22.886662,-1.9215296197819967,0.012024344,-1.092408987791879,0.01557354,31,,,0,0,1.025555,1010.5824,10.070231,333.47775,10.31169,354.54037,9.663196,1.1929996,0.6484947,,,,,,,VARIABLE,123.3379955603407,2.376175028380674,false,false,0,true,true,false,true,false,true,true,false,17384.469,3.2791,0.0957,2598.166,1.7187,0.9364
272403735203771264,377264064,66.35233777222334,53.41531481173885,0.2238024327479603,0.013824029,16.189379,0.8930556431332839,0.013486487,-0.6260403239931797,0.010446506,31,,,0,0,0.85923195,1395.9277,9.099614,501.01834,9.465772,428.31357,8.533805,1.2264339,0.9319668,,,,,,,VARIABLE,151.5961981818757,2.898812392784436,false,false,0,true,true,false,true,false,false,true,false,,,,,,
522526030474377472,1292504402,17.388147907833368,61.38581124132099,0.3996798906973631,0.01510466,26.460701,-1.476383369621973,0.012023318,-1.1695914437751094,0.015056653,31,,,0,0,1.0500637,3168.1277,9.315278,1189.6206,9.4263525,1555.6732,9.073206,1.1807628,0.35314655,,,,,,,VARIABLE,125.09965653223897,-1.4096714634108123,false,false,0,true,true,false,true,false,false,true,false,,,,,,
1822274054425676800,65127130,302.3027211292472,18.363391459557956,0.46383810148070903,0.1050903,4.41371,1.124360325257899,0.105314024,-1.797423222567136,0.07951776,95,1.7355673,0.016931102,60,0,2.1537917,1161.2611,8.722216,816.0819,8.630097,1932.7253,8.577447,1.2704085,0.05265045,,,,,,,VARIABLE,58.304988137790716,-7.903936952302134,false,false,0,true,true,false,true,false,false,true,false,7899.97,2.1435,-1.6305,3646.5266,0.0,0.0
376514945046776704,556090266,15.922209863975791,44.06636231269254,0.3615180114995329,0.056797434,6.3650413,-2.8922402645385956,0.052803565,-4.461900766579384,0.03276906,31,,,0,0,1.2131848,552.1474,8.712229,237.25461,8.609574,189.53911,8.8649845,1.1628215,-0.2554102,,,,,,,VARIABLE,125.25546458468928,-18.750110384745188,false,false,0,true,true,false,true,false,true,true,true,19958.547,2.7318,-0.1521,10066.868,0.1075,0.0583
5698533402559558528,496996431,118.46629038077685,-24.804776496690025,0.334774094317338,0.01596962,20.963184,-3.225040293504107,0.012832085,2.779322052213475,0.015767513,31,,,0,0,1.1416587,420.11774,9.751015,147.39702,9.848995,124.55394,9.522503,1.1821774,0.3264923,,,,,,,VARIABLE,241.93763257961584,1.4927002249112253,false,false,0,true,true,false,true,false,true,true,false,37511.992,4.1666,-0.9851,2729.4863,1.4425,0.7912
3044528700680864128,1172738119,106.40478430516646,-13.775873070805252,0.11866531950732748,0.017867405,6.6414413,-0.22928093054673124,0.016434684,0.9289483375048215,0.01698203,31,,,2,0,1.0202973,2088.7505,11.556655,770.6408,11.801838,1088.1722,11.132479,1.2007557,0.6693592,,,,,,,VARIABLE,226.79947867820633,-3.1602692291316945,false,false,0,true,true,false,true,false,true,true,false,16548.406,3.3496,0.2921,4267.792,1.7548,0.9556
3045083060699199616,625369979,108.16252427317512,-12.543140599890576,0.3170331051744576,0.01726273,18.365177,-0.8565503759794615,0.01909257,1.54208205584868,0.01452096,31,,,1,0,0.99988127,532.58716,9.973809,178.68756,10.072127,174.27309,9.758248,1.1758112,0.313879,,,,,,,VARIABLE,226.49181792726807,-1.0735295146038586,false,false,0,true,true,false,true,false,false,true,false,,,,,,
3045519979128111232,238394619,107.8255891368188,-11.297357099723907,0.14443643719363414,0.03942529,3.6635478,-1.401646514172566,0.03753349,1.4147814870168862,0.03517823,31,,,3,0,1.9732847,1442.8867,11.556579,344.1176,11.884346,553.8892,11.042473,1.2121009,0.84187317,,,,,,,VARIABLE,225.23469857038646,-0.7894072640203083,false,false,0,true,true,false,true,false,true,true,false,19709.791,3.7465,0.1762,2653.0994,2.1418,1.1707
2006378308595888512,345965468,337.5238530074872,54.7901456235374,0.23118444731219956,0.020505311,11.274369,-3.7952094658396915,0.022708654,-3.3525840319493825,0.021651799,31,,,0,0,1.2455939,693.48456,9.669972,222.01633,9.7577305,214.38008,9.467713,1.1760334,0.29001713,,,,,,,VARIABLE,103.43089561899072,-2.6394728382046355,false,false,0,true,true,false,true,false,true,true,false,18973.137,3.3283,0.2208,3127.9497,1.1196,0.6079
2006710189312865152,740573473,336.71561429699904,55.6346954497859,0.20924373732086743,0.017611213,11.881279,-3.5451510922051734,0.01999953,-3.1516598672492986,0.017306976,95,1.6140622,0.004146831,0,0,0.9652163,1514.2094,10.815317,600.62384,10.99163,633.63,10.487694,1.1857115,0.5039358,,,,,,,VARIABLE,103.4764577209196,-1.6783270572488371,false,false,0,true,true,false,true,false,true,true,false,18637.13,3.2532,0.2974,4867.807,1.5133,0.824
2006882125443591040,328454357,339.18632088288626,56.735361553888154,0.17125921889457718,0.014979576,11.432849,-3.217974316781044,0.015473669,-2.258793458701308,0.01406275,31,,,0,0,0.95061886,1029.7407,11.197338,383.6323,11.451922,391.95447,10.76711,1.1992451,0.68481255,,,,,,,VARIABLE,105.22084689882625,-1.431875859214083,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2006882846997961344,1078559788,338.9485108127669,56.73185603291895,0.22060910883442275,0.01251152,17.632479,-3.4024149991940185,0.012530088,-2.7864550164421598,0.01337056,31,,,0,0,0.96559525,1371.2975,10.730727,396.19266,11.011055,435.8398,10.274803,1.2007861,0.73625183,,,,,,,VARIABLE,105.10574327915722,-1.370331966423815,false,false,0,true,true,false,true,false,true,true,false,17107.412,3.3612,0.2413,2836.4849,1.8859,1.0285
2006888825592397440,1740328441,339.2247839218438,56.90581642753408,0.3483052202515175,0.014516796,23.993258,-3.4240477769100117,0.015092987,-3.128195901065423,0.013259667,31,,,0,0,0.9018396,147.9094,8.7497225,47.806824,8.986839,51.111073,8.249526,1.2501912,0.7373133,,,,,,,VARIABLE,105.32327905924795,-1.2939935497081787,false,false,0,true,true,false,true,false,true,true,false,28659.727,3.4559,0.0103,2366.4941,2.2347,1.2278
2006644837072636160,1078529189,337.4751776626264,55.40794424737053,0.26492378766511615,0.013736457,19.28618,-3.592746904327196,0.015504822,-3.0930137022516,0.01322906,31,,,0,0,0.8651613,1199.5143,10.233689,521.4023,10.424243,487.41354,9.870902,1.1964141,0.5533409,,,,,,,VARIABLE,103.72575181501186,-2.095726978446281,false,false,0,true,true,false,true,false,false,true,false,,,,,,
1970299999201029888,295479217,318.1182871862295,44.531673480476,0.2908636918126775,0.018534064,15.693465,-0.4632349133800404,0.019247482,-6.536826999395345,0.02056009,31,,,0,0,0.9846089,1589.0997,7.648708,564.7474,7.7644153,510.98645,7.388106,1.1870309,0.3763094,,,,,,,VARIABLE,87.2898772431022,-2.6629393326083974,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2926208502069148544,1764003408,102.71943456296945,-20.910359386971173,1.1429555176507342,0.049431656,23.121935,-3.035612961238493,0.03515061,2.8991434750288745,0.0497144,31,,,0,0,1.1264795,2646.376,7.1303787,1496.1266,7.030004,1556.342,7.286944,1.1598692,-0.2569399,,,,,,,VARIABLE,231.65468692491584,-9.48421298703868,false,false,0,true,true,false,true,false,false,true,false,,,,,,
3217626018825418752,769499160,83.38102221746291,-1.1560773274582599,2.265446051419734,0.11384832,19.89881,-1.0883849929769718,0.10770961,-1.1828999493306767,0.08829123,31,,,0,0,1.3466067,338.6397,5.3096147,126.38941,5.214631,104.56407,5.4608064,1.1577369,-0.24617529,,,,,,,VARIABLE,204.83708779672483,-17.81281137335458,false,false,0,true,true,false,true,false,true,true,false,18265.918,3.6312,0.7458,417.2849,0.1126,0.0608
2931347722497037184,1417828488,109.92679175073013,-18.678014950523913,0.33136200611807454,0.025358342,13.06718,-1.7012847551312569,0.022244068,1.478962816238085,0.022032408,31,,,0,0,1.1025614,2723.5325,8.60045,1659.5289,8.648765,2432.4563,8.456951,1.1740649,0.19181347,,,,,,,VARIABLE,232.7155156368731,-2.4240840470538285,false,false,0,true,true,false,true,false,false,true,false,7610.981,2.5121,-1.794,1726.4927,3.0E-4,1.0E-4
4268954981201145344,503094170,286.52247259792364,3.2663808004445904,0.35003685167201337,0.023898164,14.647018,-1.2085277207800624,0.024603246,-3.654950747318446,0.022014735,31,,,0,0,0.98976475,1549.2532,8.397388,460.81958,8.736058,289.4641,7.871316,1.2142332,0.8647423,,,,,,,VARIABLE,37.51084221498787,-1.7641756883308009,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2935836306920185600,1495017835,107.38900158765146,-16.234504865377836,0.7035798831838791,0.049411874,14.239085,-2.600404974578712,0.045678012,0.9686089198327983,0.0419605,31,,,0,0,1.0470772,1745.6415,5.9993997,809.7168,6.006181,730.8952,5.9216766,1.172874,0.08450413,31.39218,1.0743016,15,548.405,0.87878144,0.012967475,VARIABLE,229.42498153007585,-3.4396327735475425,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2935943990338336000,1388674968,107.40407113202392,-16.09632779315406,0.3150511705299787,0.024213685,13.011286,-1.83557676140376,0.018114142,1.3651331368295974,0.017123654,31,,,0,0,0.9347951,826.6164,9.192802,321.03604,9.239652,233.10545,9.052243,1.1737032,0.18740845,,,,,,,VARIABLE,229.3086037556084,-3.3634337760631268,false,false,0,true,true,false,true,false,true,true,false,23312.688,3.7217,-0.3182,1957.4979,1.027,0.5584
2015456254551362432,897311307,351.214868457734,61.28320284069482,0.15749798839162413,0.015662642,10.055647,-2.531722635663289,0.016834905,-1.2299256892500245,0.015220841,31,,,0,0,1.0524781,2312.9675,11.49425,732.78107,11.826318,1003.87335,10.972118,1.2149954,0.8541994,,,,,,,VARIABLE,112.72375311969544,0.13922800746817685,false,false,0,true,true,false,true,false,true,true,false,15900.343,3.3707,0.2628,3252.4998,2.063,1.1258
416562487127705984,486318373,7.934290265741662,53.9616404191934,0.8449123292443506,0.025976596,32.525906,-1.8069286998832936,0.01636682,-3.4375821690257395,0.021746675,31,,,0,0,0.8009191,3186.656,7.55329,1318.532,7.5388427,1540.4272,7.5209827,1.1685802,0.017859936,-8.689819,0.49195078,67,522.1541,2.8378372,6.445874E-4,VARIABLE,120.00213201668488,-8.79800198713961,false,false,0,true,true,true,true,false,false,true,false,,,,,,
2028294667765054464,1657349074,296.56639736223417,28.27193960409475,0.21389330415439547,0.013336869,16.037745,-3.2953112743980464,0.010591883,-5.907783466136883,0.0134174675,31,,,0,0,0.8710271,551.36206,10.023361,217.78279,10.215743,161.78291,9.653666,1.1991438,0.5620775,,,,,,,VARIABLE,64.05942647635078,1.733419008672772,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2934751398180325376,1139408633,107.68753889696467,-17.579882569413336,0.1273783186218966,0.017267471,7.376779,-0.6394033418461498,0.013337732,1.1234614477476779,0.014897365,31,,,0,0,1.1328696,2111.8896,10.236899,833.4364,10.45159,742.90955,9.855428,1.1932417,0.59616184,,,,,,,VARIABLE,230.75430817249585,-3.8023563208045057,false,false,0,true,true,false,true,false,false,true,false,,,,,,
1964081157122239104,1892024,320.0589500344874,37.8458220092177,0.07759582070931519,0.022222823,3.4917178,-2.9715506761255703,0.0186595,-3.400191559592793,0.020856729,31,,,0,0,1.1171725,1911.636,11.743555,824.1407,11.717124,733.65546,11.766189,1.1553401,-0.049064636,,,,,,,VARIABLE,83.45796553456546,-8.345303028012129,false,false,0,true,true,false,true,false,true,true,false,15686.537,3.5187,0.0209,6132.3574,0.3572,0.1922
3377528716408925696,836200699,94.83040249488019,23.469400727335174,0.4658358414129149,0.027937075,16.674467,0.47456774831128845,0.030668294,-1.2122272583599407,0.023255544,31,,,1,0,1.1855679,1170.9194,6.8137846,417.3491,6.9573174,391.55695,6.503033,1.1958325,0.4542842,,,,,,,VARIABLE,188.48734479547994,3.874650483586143,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2162799123425348608,477052642,316.31335279808854,45.85362074883387,0.13973640924497258,0.011884057,11.758309,-3.5559000647507455,0.012440217,-4.332216358346302,0.012705635,31,,,0,0,0.95044065,2240.9817,11.702466,891.285,11.976796,866.15173,11.247037,1.2035972,0.7297592,,,,,,,VARIABLE,87.39926186962629,-0.8317717359023384,false,false,0,true,true,false,true,false,true,true,false,18961.66,3.3278,0.2473,5476.306,1.9391,1.0593
5726001131464550144,598642769,121.11840265173747,-13.13593564019181,0.7357293293267511,0.04483543,16.409552,-4.186959086869901,0.047718313,-0.10137243610280808,0.032855317,31,,,0,0,0.8974288,2416.9915,8.018579,951.16724,7.934553,1448.2437,8.139465,1.1601537,-0.20491219,,,,,,,VARIABLE,233.19337769622464,9.666876567066621,false,false,0,true,true,false,true,false,true,true,false,15195.551,3.6429,0.6773,1074.2916,0.084,0.0452
2211503747619173376,170992833,341.97056503860205,65.06216419743897,1.1393795618576883,0.023746254,47.981445,-2.2435962606081037,0.027216567,-0.2521729612398781,0.026097732,31,,,0,0,1.1840366,196.46194,6.8392253,63.38036,6.9905267,63.50436,6.5508747,1.179858,0.43965197,,,,,,,VARIABLE,110.37745704739778,5.246712123017713,false,false,4,true,true,false,true,false,false,true,false,19270.248,3.3257,-0.1581,788.1248,1.2798,0.6966
4198024528325070592,1530658324,288.22083405262896,-12.582900713512487,0.19862039115289423,0.026483174,7.499871,-1.2162886220341045,0.023456274,-7.235827828817751,0.019695044,31,,,0,0,0.8553601,1747.2152,9.377515,617.7029,9.397521,730.5939,9.288547,1.1688558,0.10897446,,,,,,,VARIABLE,24.02402033353844,-10.398727492431952,false,false,0,true,true,false,true,false,true,true,false,23785.367,3.5696,0.0036,3119.2815,0.9147,0.4974
2060508777869902592,1588271815,303.6323463367932,36.66097399792682,0.48982884427113077,0.017241918,28.409187,-2.6808614527164263,0.017334815,-5.738605059883164,0.020019604,31,,,0,0,0.93664014,1650.8186,7.7629585,759.30927,7.9479046,421.617,7.4088144,1.1949035,0.53909016,,,,,,,VARIABLE,74.32665868376208,1.0916561354728322,true,false,0,true,true,false,true,false,false,true,false,,,,,,
2060740946627370240,585171900,303.44383383690587,37.29996520179959,0.48638504240555086,0.020568961,23.646553,-2.5736109322963223,0.019660871,-5.653213480592603,0.023939667,31,,,0,0,1.3059845,1674.0979,8.750231,683.02997,8.876019,685.49243,8.487406,1.1821029,0.38861275,,,,,,,VARIABLE,74.7756377042081,1.5707330699032602,false,false,0,true,true,false,true,false,true,true,false,19829.85,3.3229,-1.3224,1864.1685,1.2938,0.7042
207878448651512704,143832844,82.98694284803693,44.46244708820823,0.3031666087146071,0.06117155,4.9560065,0.8164818720109608,0.06616607,-2.3480794784499173,0.061530676,95,1.6933973,0.009274177,35,0,1.2141453,762.50726,9.2276535,276.3087,9.255972,184.00383,9.0813675,1.1881937,0.17460442,,,,,,,VARIABLE,165.37296217116685,5.938999488561668,false,false,0,true,true,false,true,false,false,true,false,,,,,,
450113435913489792,834334978,52.478079028412495,58.878746215239254,0.9302612032005914,0.118979,7.818701,-2.246979192621075,0.1072953,-0.6565951973299268,0.11354612,31,,,0,0,0.9900302,829.7981,4.3358145,344.43118,4.695632,370.39877,3.7928667,1.214696,0.9027653,-4.9093714,0.8129415,25,1972.494,,0.0,VARIABLE,142.188343081923,2.06437902523051,false,false,0,true,true,true,true,false,false,true,false,,,,,,
4205436022656938112,774207054,286.2505372462477,-7.141887585322163,0.39560400936063933,0.027628182,14.318858,1.8159250026699847,0.029766118,-0.08859705470654702,0.025546923,31,,,0,0,0.8312467,542.6767,8.546883,168.85437,8.547863,177.505,8.472466,1.1753597,0.07539654,,,,,,,VARIABLE,28.09101960595269,-6.253402860533062,false,false,0,true,true,false,true,false,true,true,false,25014.809,3.7227,-0.5398,1777.2722,0.8617,0.4687
4450387082815571584,1430951407,243.847474320327,7.506503177919715,0.07064481365750588,0.015875768,4.4498515,-9.354757160131557,0.0131342895,2.222816972199958,0.011468875,31,,,0,0,0.9016692,1091.3862,13.011657,335.45425,13.397207,380.0655,12.447815,1.2159866,0.9493923,-51.81126,1.4254353,23,19.49939,,,VARIABLE,20.6075844675381,37.951959067691746,false,false,0,true,true,false,true,false,false,true,false,,,,,,
1872653505403021696,170132922,312.87889196817406,37.9894725559762,1.0362006641497328,0.025369408,40.844494,-4.1282304849870854,0.023667708,-4.204915231318145,0.026395114,31,,,0,0,1.05537,674.3822,7.2529144,208.26216,7.2774596,189.43224,7.148902,1.1722605,0.12855768,,,,,,,VARIABLE,79.7676902735251,-4.028380415410424,false,false,0,true,true,false,true,false,false,true,false,,,,,,
368655494196328064,1591910810,10.300672234706736,39.60377781408124,0.5736502994615049,0.05139322,11.161984,-1.2622629944689803,0.048676107,-7.009857152884457,0.03862229,31,,,0,0,1.0471185,1892.5658,7.956356,770.6777,7.8191633,1670.0653,8.178114,1.1660699,-0.35895061,,,,,,,NOT_AVAILABLE,120.78678777434783,-23.225337467054008,false,false,0,true,true,false,true,false,false,true,true,,,,,,
